created_at,entry_id,field1,field2
2017-04-06 14:56:01 UTC,313,4,0
2017-04-06 14:57:26 UTC,314,3,0
2017-04-06 15:00:23 UTC,315,4,0
2017-04-06 15:07:07 UTC,316,3,0
2017-04-06 15:12:30 UTC,317,1,0
2017-04-06 15:14:50 UTC,318,1,0
2017-04-06 15:17:57 UTC,319,1,0
2017-04-06 15:20:06 UTC,320,3,0
2017-04-06 15:25:22 UTC,321,2,0
2017-04-06 15:29:57 UTC,322,2,0
2017-04-06 15:30:18 UTC,323,0,0
2017-04-06 15:33:24 UTC,324,3,0
2017-04-06 15:40:35 UTC,325,4,0
2017-04-06 15:41:23 UTC,326,4,0
2017-04-06 15:41:44 UTC,327,2,0
2017-04-06 15:42:51 UTC,328,3,0
2017-04-06 15:53:33 UTC,329,2,0
2017-04-06 15:55:56 UTC,330,2,0
2017-04-06 16:00:23 UTC,331,4,0
2017-04-06 16:01:07 UTC,332,0,0
2017-04-06 16:01:43 UTC,333,2,0
2017-04-06 16:02:03 UTC,334,0,0
2017-04-06 16:05:22 UTC,335,3,0
2017-04-06 16:10:55 UTC,336,1,0
2017-04-06 16:12:50 UTC,337,2,0
2017-04-06 16:13:39 UTC,338,4,0
2017-04-06 16:25:21 UTC,339,2,0
2017-04-06 16:26:37 UTC,340,0,0
2017-04-06 16:26:53 UTC,341,1,0
2017-04-06 16:27:12 UTC,342,1,0
2017-04-06 16:27:33 UTC,343,0,0
2017-04-06 16:30:15 UTC,344,3,0
2017-04-06 16:32:30 UTC,345,3,0
2017-04-06 16:33:37 UTC,346,2,0
2017-04-06 16:34:40 UTC,347,4,0
2017-04-06 16:36:28 UTC,348,3,0
2017-04-06 16:36:43 UTC,349,3,0
2017-04-06 16:38:55 UTC,350,4,0
2017-04-06 16:39:45 UTC,351,2,0
2017-04-06 16:40:29 UTC,352,0,0
2017-04-06 16:46:48 UTC,353,0,0
2017-04-06 16:49:59 UTC,354,0,0
2017-04-06 16:51:29 UTC,355,4,0
2017-04-06 16:51:59 UTC,356,2,0
2017-04-06 16:53:50 UTC,357,0,0
2017-04-06 16:54:54 UTC,358,0,0
2017-04-06 16:55:32 UTC,359,2,0
2017-04-06 16:57:22 UTC,360,4,0
2017-04-06 16:57:41 UTC,361,3,0
2017-04-06 16:59:15 UTC,362,2,0
2017-04-06 17:01:16 UTC,363,1,0
2017-04-06 17:02:35 UTC,364,2,0
2017-04-06 17:03:23 UTC,365,0,0
2017-04-06 17:11:25 UTC,366,2,0
2017-04-06 17:16:35 UTC,367,0,0
2017-04-06 17:17:42 UTC,368,0,0
2017-04-06 17:21:25 UTC,369,0,0
2017-04-06 17:23:47 UTC,370,4,0
2017-04-06 17:24:14 UTC,371,0,0
2017-04-06 17:24:41 UTC,372,4,0
2017-04-06 17:25:23 UTC,373,2,0
2017-04-06 17:27:06 UTC,374,3,0
2017-04-06 17:28:08 UTC,375,1,0
2017-04-06 17:29:15 UTC,376,2,0
2017-04-06 17:30:03 UTC,377,4,0
2017-04-06 17:34:01 UTC,378,2,0
2017-04-06 17:36:03 UTC,379,0,0
2017-04-06 17:37:27 UTC,380,2,0
2017-04-06 17:39:09 UTC,381,0,0
2017-04-06 17:44:44 UTC,382,2,0
2017-04-06 17:46:14 UTC,383,4,0
2017-04-06 17:46:31 UTC,384,2,0
2017-04-06 17:59:26 UTC,385,0,0
2017-04-06 17:59:45 UTC,386,1,0
2017-04-06 18:00:29 UTC,387,4,0
2017-04-06 18:06:31 UTC,388,1,0
2017-04-06 18:07:25 UTC,389,0,0
2017-04-06 18:09:27 UTC,390,1,0
2017-04-06 18:10:02 UTC,391,0,0
2017-04-06 18:10:30 UTC,392,1,0
2017-04-06 18:10:46 UTC,393,0,0
2017-04-06 18:12:17 UTC,394,3,0
2017-04-06 18:17:26 UTC,395,4,0
2017-04-06 18:17:47 UTC,396,0,0
2017-04-06 18:22:13 UTC,397,2,0
2017-04-06 18:27:11 UTC,398,2,0
2017-04-06 18:27:45 UTC,399,3,0
2017-04-06 18:28:07 UTC,400,4,0
2017-04-06 18:29:00 UTC,401,4,0
2017-04-06 18:30:30 UTC,402,2,0
2017-04-06 18:33:51 UTC,403,2,0
2017-04-06 18:37:08 UTC,404,4,0
2017-04-06 18:44:19 UTC,405,3,0
2017-04-06 18:52:50 UTC,406,3,0
2017-04-06 18:53:31 UTC,407,2,0
2017-04-06 18:56:13 UTC,408,0,0
2017-04-06 18:58:18 UTC,409,1,0
2017-04-06 18:58:52 UTC,410,0,0
2017-04-06 18:59:10 UTC,411,4,0
2017-04-06 19:03:31 UTC,412,2,0
2017-04-06 19:10:39 UTC,413,4,0
2017-04-06 19:10:54 UTC,414,3,0
2017-04-06 19:11:29 UTC,415,4,0
2017-04-06 19:14:49 UTC,416,4,0
2017-04-06 19:23:37 UTC,417,4,0
2017-04-06 19:27:39 UTC,418,4,0
2017-04-06 19:30:12 UTC,419,2,0
2017-04-06 19:34:44 UTC,420,2,0
2017-04-06 19:42:01 UTC,421,3,0
2017-04-06 19:42:37 UTC,422,4,0
2017-04-06 19:46:20 UTC,423,1,0
2017-04-06 19:51:18 UTC,424,0,0
2017-04-06 19:54:23 UTC,425,4,0
2017-04-06 19:57:03 UTC,426,3,0
2017-04-06 19:58:02 UTC,427,4,0
2017-04-06 19:59:40 UTC,428,2,0
2017-04-06 20:00:20 UTC,429,4,0
2017-04-06 20:01:28 UTC,430,1,0
2017-04-06 20:02:25 UTC,431,4,0
2017-04-06 20:15:51 UTC,432,4,0
2017-04-06 20:18:38 UTC,433,3,0
2017-04-06 20:31:49 UTC,434,4,0
2017-04-06 20:33:17 UTC,435,2,0
2017-04-06 20:34:09 UTC,436,2,0
2017-04-06 20:40:37 UTC,437,3,0
2017-04-06 20:41:53 UTC,438,1,0
2017-04-06 20:42:38 UTC,439,4,0
2017-04-06 20:43:12 UTC,440,2,0
2017-04-06 20:48:26 UTC,441,4,0
2017-04-06 20:52:31 UTC,442,4,0
2017-04-06 20:58:06 UTC,443,3,0
2017-04-06 21:00:24 UTC,444,2,0
2017-04-06 21:14:00 UTC,445,4,0
2017-04-06 21:14:18 UTC,446,4,0
2017-04-06 21:15:19 UTC,447,3,0
2017-04-06 21:23:00 UTC,448,4,0
2017-04-06 21:24:51 UTC,449,4,0
2017-04-06 21:26:41 UTC,450,3,0
2017-04-06 21:29:28 UTC,451,4,0
2017-04-06 21:42:09 UTC,452,0,0
2017-04-06 21:48:51 UTC,453,3,0
2017-04-06 21:51:47 UTC,454,3,0
2017-04-06 22:04:31 UTC,455,2,0
2017-04-06 22:07:19 UTC,456,1,0
2017-04-06 22:11:21 UTC,457,0,0
2017-04-06 22:16:37 UTC,458,2,0
2017-04-06 22:17:30 UTC,459,2,0
2017-04-06 22:18:26 UTC,460,1,0
2017-04-06 22:21:56 UTC,461,3,0
2017-04-06 22:28:43 UTC,462,3,0
2017-04-06 22:35:14 UTC,463,2,0
2017-04-06 22:35:49 UTC,464,3,0
2017-04-06 22:36:07 UTC,465,3,0
2017-04-06 22:37:24 UTC,466,3,0
2017-04-06 22:38:55 UTC,467,3,0
2017-04-06 22:46:59 UTC,468,0,0
2017-04-06 22:47:19 UTC,469,4,0
2017-04-06 22:49:16 UTC,470,0,0
2017-04-06 22:49:49 UTC,471,1,0
2017-04-06 22:52:35 UTC,472,0,0
2017-04-06 22:58:10 UTC,473,0,0
2017-04-06 22:58:51 UTC,474,4,0
2017-04-06 23:08:10 UTC,475,2,0
2017-04-06 23:11:06 UTC,476,2,0
2017-04-06 23:15:53 UTC,477,0,0
2017-04-06 23:19:56 UTC,478,1,0
2017-04-06 23:21:12 UTC,479,4,0
2017-04-06 23:21:31 UTC,480,3,0
2017-04-06 23:21:57 UTC,481,0,0
2017-04-06 23:24:00 UTC,482,4,0
2017-04-06 23:46:17 UTC,483,4,0
2017-04-06 23:50:14 UTC,484,2,0
2017-04-07 00:00:53 UTC,485,4,0
2017-04-07 00:04:04 UTC,486,3,0
2017-04-07 00:07:20 UTC,487,2,0
2017-04-07 00:14:42 UTC,488,3,0
2017-04-07 00:21:34 UTC,489,0,0
2017-04-07 00:33:18 UTC,490,4,0
2017-04-07 00:36:02 UTC,491,3,0
2017-04-07 00:37:19 UTC,492,4,0
2017-04-07 00:37:48 UTC,493,3,0
2017-04-07 00:41:08 UTC,494,3,0
2017-04-07 00:43:00 UTC,495,2,0
2017-04-07 00:43:34 UTC,496,4,0
2017-04-07 00:47:59 UTC,497,4,0
2017-04-07 00:48:24 UTC,498,0,0
2017-04-07 00:49:38 UTC,499,0,0
2017-04-07 00:49:55 UTC,500,0,0
2017-04-07 00:50:13 UTC,501,0,0
2017-04-07 00:56:06 UTC,502,3,0
2017-04-07 00:56:27 UTC,503,3,0
2017-04-07 00:56:59 UTC,504,2,0
2017-04-07 00:58:56 UTC,505,4,0
2017-04-07 01:02:53 UTC,506,0,0
2017-04-07 01:04:28 UTC,507,1,0
2017-04-07 01:04:50 UTC,508,3,0
2017-04-07 01:09:13 UTC,509,4,0
2017-04-07 01:11:55 UTC,510,0,0
2017-04-07 01:12:13 UTC,511,1,0
2017-04-07 01:24:57 UTC,512,2,0
2017-04-07 01:48:31 UTC,513,2,0
2017-04-07 01:48:49 UTC,514,2,0
2017-04-07 02:21:09 UTC,515,1,0
2017-04-07 03:03:20 UTC,516,3,0
2017-04-07 03:17:03 UTC,517,2,0
2017-04-07 03:32:49 UTC,518,1,0
2017-04-07 03:34:29 UTC,519,1,0
2017-04-07 03:50:58 UTC,520,4,0
2017-04-07 08:45:02 UTC,521,0,0
2017-04-07 10:05:30 UTC,522,0,0
2017-04-07 11:02:14 UTC,523,0,0
2017-04-07 11:19:10 UTC,524,4,0
2017-04-07 11:21:39 UTC,525,2,0
2017-04-07 11:36:48 UTC,526,0,0
2017-04-07 11:49:54 UTC,527,0,0
2017-04-07 11:52:36 UTC,528,2,0
2017-04-07 11:53:03 UTC,529,1,0
2017-04-07 11:53:18 UTC,530,2,0
2017-04-07 12:17:20 UTC,531,4,0
2017-04-07 12:27:24 UTC,532,2,0
2017-04-07 12:35:04 UTC,533,4,0
2017-04-07 13:00:14 UTC,534,0,0
2017-04-07 13:02:46 UTC,535,2,0
2017-04-07 13:07:58 UTC,536,2,0
2017-04-07 13:10:48 UTC,537,1,0
2017-04-07 13:11:11 UTC,538,2,0
2017-04-07 13:12:04 UTC,539,2,0
2017-04-07 13:12:36 UTC,540,2,0
2017-04-07 13:17:08 UTC,541,0,0
2017-04-07 13:18:50 UTC,542,2,0
2017-04-07 13:22:51 UTC,543,2,0
2017-04-07 13:31:40 UTC,544,2,0
2017-04-07 13:53:26 UTC,545,4,0
2017-04-07 13:54:22 UTC,546,0,0
2017-04-07 13:54:37 UTC,547,2,0
2017-04-07 13:54:54 UTC,548,0,0
2017-04-07 13:56:04 UTC,549,4,0
2017-04-07 13:57:26 UTC,550,3,0
2017-04-07 13:58:00 UTC,551,4,0
2017-04-07 14:01:53 UTC,552,2,0
2017-04-07 14:02:21 UTC,553,0,0
2017-04-07 14:03:07 UTC,554,2,0
2017-04-07 14:04:11 UTC,555,3,0
2017-04-07 14:09:48 UTC,556,3,0
2017-04-07 14:10:25 UTC,557,0,0
2017-04-07 14:11:32 UTC,558,2,0
2017-04-07 14:11:48 UTC,559,2,0
2017-04-07 14:12:37 UTC,560,2,0
2017-04-07 14:14:05 UTC,561,2,0
2017-04-07 14:14:35 UTC,562,4,0
2017-04-07 14:17:11 UTC,563,4,0
2017-04-07 14:20:21 UTC,564,3,0
2017-04-07 14:21:42 UTC,565,4,0
2017-04-07 14:26:39 UTC,566,1,0
2017-04-07 14:35:10 UTC,567,2,0
2017-04-07 14:36:11 UTC,568,3,0
2017-04-07 14:37:08 UTC,569,2,0
2017-04-07 14:37:34 UTC,570,2,0
2017-04-07 14:39:18 UTC,571,2,0
2017-04-07 14:40:17 UTC,572,3,0
2017-04-07 14:44:43 UTC,573,3,0
2017-04-07 14:45:01 UTC,574,2,0
2017-04-07 14:56:02 UTC,575,2,0
2017-04-07 14:58:11 UTC,576,2,0
2017-04-07 15:11:06 UTC,577,2,0
2017-04-07 15:19:32 UTC,578,3,0
2017-04-07 15:20:46 UTC,579,1,0
2017-04-07 15:34:32 UTC,580,0,0
2017-04-07 15:34:48 UTC,581,3,0
2017-04-07 15:38:04 UTC,582,2,0
2017-04-07 15:39:49 UTC,583,0,0
2017-04-07 15:40:12 UTC,584,3,0
2017-04-07 15:42:11 UTC,585,3,0
2017-04-07 15:47:42 UTC,586,3,0
2017-04-07 15:51:06 UTC,587,4,0
2017-04-07 15:52:36 UTC,588,2,0
2017-04-07 15:53:24 UTC,589,2,0
2017-04-07 15:54:42 UTC,590,0,0
2017-04-07 16:03:35 UTC,591,0,0
2017-04-07 16:06:34 UTC,592,3,0
2017-04-07 16:07:16 UTC,593,3,0
2017-04-07 16:12:35 UTC,594,2,0
2017-04-07 16:13:27 UTC,595,1,0
2017-04-07 16:17:52 UTC,596,2,0
2017-04-07 16:27:05 UTC,597,3,0
2017-04-07 16:29:48 UTC,598,0,0
2017-04-07 16:33:34 UTC,599,3,0
2017-04-07 16:35:50 UTC,600,0,0
2017-04-07 16:36:16 UTC,601,1,0
2017-04-07 16:38:30 UTC,602,2,0
2017-04-07 16:45:29 UTC,603,4,0
2017-04-07 16:50:18 UTC,604,3,0
2017-04-07 16:50:35 UTC,605,1,0
2017-04-07 16:55:06 UTC,606,4,0
2017-04-07 16:55:21 UTC,607,3,0
2017-04-07 16:57:20 UTC,608,3,0
2017-04-07 16:57:35 UTC,609,0,0
2017-04-07 16:58:58 UTC,610,4,0
2017-04-07 16:59:15 UTC,611,3,0
2017-04-07 17:01:27 UTC,612,0,0
2017-04-07 17:03:20 UTC,613,0,0
2017-04-07 17:03:35 UTC,614,2,0
2017-04-07 17:03:54 UTC,615,0,0
2017-04-07 17:12:49 UTC,616,4,0
2017-04-07 17:15:10 UTC,617,0,0
2017-04-07 17:15:30 UTC,618,3,0
2017-04-07 17:15:47 UTC,619,3,0
2017-04-07 17:16:37 UTC,620,0,0
2017-04-07 17:18:19 UTC,621,3,0
2017-04-07 17:22:37 UTC,622,0,0
2017-04-07 17:25:24 UTC,623,2,0
2017-04-07 17:30:35 UTC,624,2,0
2017-04-07 17:32:45 UTC,625,4,0
2017-04-07 17:33:01 UTC,626,4,0
2017-04-07 17:35:54 UTC,627,4,0
2017-04-07 17:36:14 UTC,628,4,0
2017-04-07 17:37:16 UTC,629,4,0
2017-04-07 17:38:32 UTC,630,4,0
2017-04-07 17:44:38 UTC,631,2,0
2017-04-07 17:47:22 UTC,632,0,0
2017-04-07 17:47:54 UTC,633,4,0
2017-04-07 17:49:49 UTC,634,0,0
2017-04-07 17:51:13 UTC,635,2,0
2017-04-07 17:52:38 UTC,636,4,0
2017-04-07 17:53:54 UTC,637,2,0
2017-04-07 17:54:58 UTC,638,2,0
2017-04-07 17:55:16 UTC,639,3,0
2017-04-07 17:55:36 UTC,640,1,0
2017-04-07 17:59:51 UTC,641,0,0
2017-04-07 18:00:10 UTC,642,2,0
2017-04-07 18:05:18 UTC,643,0,0
2017-04-07 18:07:45 UTC,644,4,0
2017-04-07 18:10:27 UTC,645,3,0
2017-04-07 18:14:46 UTC,646,4,0
2017-04-07 18:23:34 UTC,647,2,0
2017-04-07 18:29:22 UTC,648,0,0
2017-04-07 18:29:58 UTC,649,0,0
2017-04-07 18:32:39 UTC,650,0,0
2017-04-07 18:33:23 UTC,651,1,0
2017-04-07 18:36:54 UTC,652,4,0
2017-04-07 18:45:50 UTC,653,3,0
2017-04-07 18:48:19 UTC,654,3,0
2017-04-07 18:50:58 UTC,655,0,0
2017-04-07 18:52:04 UTC,656,3,0
2017-04-07 18:55:06 UTC,657,3,0
2017-04-07 18:56:14 UTC,658,4,0
2017-04-07 18:57:05 UTC,659,4,0
2017-04-07 18:58:18 UTC,660,1,0
2017-04-07 18:59:55 UTC,661,0,0
2017-04-07 19:00:50 UTC,662,2,0
2017-04-07 19:03:54 UTC,663,4,0
2017-04-07 19:05:49 UTC,664,3,0
2017-04-07 19:11:06 UTC,665,3,0
2017-04-07 19:11:46 UTC,666,3,0
2017-04-07 19:14:16 UTC,667,0,0
2017-04-07 19:15:51 UTC,668,2,0
2017-04-07 19:16:30 UTC,669,2,0
2017-04-07 19:17:52 UTC,670,4,0
2017-04-07 19:20:32 UTC,671,2,0
2017-04-07 19:34:45 UTC,672,2,0
2017-04-07 19:37:10 UTC,673,0,0
2017-04-07 19:38:06 UTC,674,0,0
2017-04-07 19:40:20 UTC,675,2,0
2017-04-07 19:47:05 UTC,676,4,0
2017-04-07 19:48:22 UTC,677,3,0
2017-04-07 19:49:11 UTC,678,1,0
2017-04-07 19:49:35 UTC,679,2,0
2017-04-07 19:50:00 UTC,680,4,0
2017-04-07 19:52:29 UTC,681,4,0
2017-04-07 19:52:50 UTC,682,4,0
2017-04-07 19:54:10 UTC,683,0,0
2017-04-07 19:57:24 UTC,684,3,0
2017-04-07 19:58:02 UTC,685,0,0
2017-04-07 20:14:14 UTC,686,4,0
2017-04-07 20:19:15 UTC,687,2,0
2017-04-07 20:32:35 UTC,688,2,0
2017-04-07 20:35:55 UTC,689,1,0
2017-04-07 20:39:11 UTC,690,1,0
